group	family	genus	species	cultivation	life_form	woodiness	life_span	longevity	sexual_system	mating_system	SI_status	outcrossing_rate	ploidy	nb_chromosome	genetic_map_cM	genome_size_Mb	tip	n_markers	n_progeny	haploid_chromosome_number	doi_original	kew.nchromosomes	kew.ploidy	kew.Cvalue	chrom_size	chrom_genmap	rec	Prec_intra_H	Prec_intra_K	Prec_inter	longevity2	mating_system2	ploidy2	res	marker_density	clade	kingdom	superkingdom	class
Angiosperm	Euphorbiaceae	Jatropha	Jatropha curcas	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Mixed	SC	0.68	2	11	1655.8	420.54	Jatropha curcas	1208	190	11	https://doi.org/10.1111/tpj.12761	22	2	416	38.2309090909091	150.527272727273	3.9373186854996	0.272732759718342	0.314999522913239	0.479339341792577	Long	Mixed	diploid	0.393434764650295	2.87249726542065	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Euphorbiaceae	Manihot	Manihot esculenta	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Mixed	NA	NA	2	18	2412	1222.5	Manihot esculenta	22403	3480	18	https://doi.org/10.1534/g3.114.015008	72	2	807	67.9166666666667	134	1.97300613496933	0.256548903687587	0.298291849008176	0.486474939093755	Long	Mixed	diploid	0.233290616138044	18.3255623721881	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Euphorbiaceae	Ricinus	Ricinus communis	wild	Shrub	woody	Perennial	Long	Monoecy	Outcrossing	NA	NA	2	10	1551	508.56	Ricinus communis	336	190	10	https://doi.org/10.1016/j.indcrop.2016.10.026	NA	NA	509	50.856	155.1	3.04978763567721	0.276879125629402	0.319180405261976	0.47768791256294	Long	Outcrossing	diploid	0.401590615188159	0.660689004247286	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Acacia	Acacia mangium	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SC	0.97	2	13	966	635.7	Acacia mangium	249	175	13	https://doi.org/10.1007/s001220051521	26	2	636	48.9	74.3076923076923	1.51958470976876	0.177452770250615	0.208346200927163	0.475188674634663	Long	Outcrossing	diploid	-0.331272789125189	0.391694195375177	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Arachis	Arachis hypogaea	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	4	20	1446.7	2806.86	Arachis hypogaea	1765	166	20	https://doi.org/10.1186/1471-2164-15-351	40	4	2807	140.343	72.335	0.515415802711927	0.174120921453331	0.20430986255304	0.483706046072667	Short	Selfing	polyploid	-0.438613724314195	0.628816542328438	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Cajanus	Cajanus cajan	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	2	11	1059	860.64	Cajanus cajan	339	188	11	https://doi.org/10.1007/s00122-012-1916-5	22	2	856	78.24	96.2727272727273	1.23047964305633	0.211045159846339	0.248079423385547	0.473731378167849	Medium	Mixed	diploid	-0.108159260215955	0.393892916899052	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Cicer	Cicer arietinum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.01	2	8	1083.93	929.1	Cicer arietinum	6698	129	8	https://doi.org/10.1038/srep13387	16	2	929	116.1375	135.49125	1.16664514045851	0.258091135084624	0.299910714483298	0.469761391885578	Short	Selfing	diploid	0.203428239915392	7.20912711225918	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Glycine	Glycine max	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.05	2	20	2445.8	1105.14	Glycine max	21478	2005	20	https://doi.org/10.1186/s12864-015-2344-0	40	2	1100	55.257	122.29	2.21311327071683	0.243819331801196	0.284716322961036	0.48719096659006	Short	Selfing	diploid	0.157583896637574	19.4346417648443	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Lens	Lens culinaris	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.05	2	7	2429.61	4107.6	Lens culinaris	689	79	7	https://doi.org/10.3389/fpls.2016.01604	14	2	4108	586.8	347.087142857143	0.591491381828805	0.376676042616914	0.408681927841587	0.482382291802416	Short	Selfing	diploid	1.02051249434062	0.167737851786932	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Lotus	Lotus japonicus	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Selfing	NA	NA	2	6	508.5	469.44	Lotus japonicus	1588	94	6	https://doi.org/10.1093/dnares/dsn022	12	2	465	78.24	84.75	1.08320552147239	0.194190190120964	0.228381985247452	0.449031698353494	Medium	Selfing	diploid	-0.235638586758432	3.38275391956374	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Lupinus	Lupinus albus	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.05	2	25	2169	586.8	Lupinus albus	441	96	26	https://doi.org/10.1270/jsbbs.63.292	NA	NA	587	23.472	86.76	3.69631901840491	0.197246949631016	0.231992637558603	0.487889877985241	Short	Selfing	diploid	-0.12034630593664	0.751533742331288	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Lupinus	Lupinus angustifolius	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.1	2	20	1629.9	1153	Lupinus angustifolius	8244	94	20	https://doi.org/10.1371/journal.pone.0064799	40	2	905	57.65	81.495	1.41361665221162	0.189129997901319	0.22237027672768	0.484456499895066	Short	Selfing	diploid	-0.251504083259018	7.15004336513443	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Medicago	Medicago sativa	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SC	NA	4	32	2133	1276.29	Medicago sativa	3591	384	16	https://doi.org/10.1534/g3.114.012245	16	2	841	39.8840625	66.65625	1.67125026443833	0.164207976993177	0.192222803025009	0.489506499281037	Medium	Outcrossing	polyploid	-0.424390290722711	2.81362386291517	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Medicago	Medicago truncatula	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	0.03	2	8	1215	469.44	Medicago truncatula	188	177	8	https://doi.org/10.1534/g3.112.003269	16	2	465	58.68	151.875	2.58819018404908	0.273968913809035	0.316250210426186	0.471746114226129	Short	Selfing	diploid	0.369661046468548	0.400477164280845	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Phaseolus	Phaseolus vulgaris	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.05	2	11	1042.2	586.8	Phaseolus vulgaris	7040	267	11	https://doi.org/10.1534/g3.115.020594	22	2	587	53.3454545454545	94.7454545454545	1.7760736196319	0.208901668442565	0.245604201863532	0.47353651531296	Short	Selfing	diploid	-0.0949315849128058	11.9972733469666	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Pisum	Pisum fulvum	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	NA	NA	2	8	2377.1854	3232.97	Pisum fulvum	12058	84	7	https://doi.org/10.3389/fpls.2018.00167	14	2	4597	404.12125	297.148175	0.735294605270077	0.359972999704364	0.395010115606786	0.482496624963045	Short	Mixed	diploid	0.893621734776605	3.72969746084869	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Pisum	Pisum sativum	cultivated	Vine	non_woody	Annual	Short	Hermaphrodism	Mixed	SC	0.3	2	7	1255	4772.64	Pisum sativum	64263	48	7	https://doi.org/10.1186/s12864-016-2447-2	14	2	4768	681.805714285714	179.285714285714	0.262957189312414	0.296736359300428	0.338646473561079	0.470962337042918	Short	Mixed	diploid	0.348469029359891	13.4648747862818	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Trifolium	Trifolium pratense	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	7	2084	528.12	Trifolium pratense	2153	155	7	https://doi.org/10.1038/srep30358	14	2	418	75.4457142857143	297.714285714286	3.94607286222828	0.360186502240676	0.39518766047109	0.480026643177239	Medium	Outcrossing	diploid	1.02356444630837	4.07672498674544	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Trifolium	Trifolium repens	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	4	16	1274	1095.36	Trifolium repens	1109	184	16	https://doi.org/10.1186/1471-2164-14-388	32	4	1093	68.46	79.625	1.16308793456033	0.186159786699648	0.218822357361668	0.480384986668728	Medium	Outcrossing	polyploid	-0.287828969894789	1.01245252702308	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Trifolium	Trifolium subterraneum	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	2	8	1701.7	547.68	Trifolium subterraneum	343	188	8	https://doi.org/10.1007/s11032-011-9612-8	16	2	543	68.46	212.7125	3.1071063394683	0.319408906608661	0.359785690261797	0.477426113326083	Short	Selfing	diploid	0.694784404910439	0.626278118609407	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Vicia	Vicia faba	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	SC	NA	2	6	1216.8	17622.582	Vicia faba	1103	95	6	https://doi.org/10.1016/j.plantsci.2013.11.014	12	2	13032	2937.097	202.8	0.0690477706388315	0.313185049751693	0.354093881686059	0.468864174958615	Short	Mixed	diploid	0.360290701355561	0.0625901471191906	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Vigna	Vigna angularis	cultivated	Vine	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	2	11	1628.15	537.9	Vigna angularis	2032	153	11	https://doi.org/10.1038/srep39523	22	2	538	48.9	148.013636363636	3.02686372931772	0.270395043231473	0.312624451431639	0.479126822111952	Short	Selfing	diploid	0.357817141235676	3.77765383900353	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Vigna	Vigna mungo	cultivated	Vine	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	2	11	865.1	537.9	Vigna mungo	428	104	11	https://doi.org/10.1139/G08-050	22	2	538	48.9	78.6454545454545	1.60829150399703	0.184585139473691	0.21693592627328	0.471325921770335	Short	Selfing	diploid	-0.274537431488212	0.795686930656256	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Vigna	Vigna radiata	cultivated	Vine	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	0.04	2	11	732.9	894.87	Vigna radiata	560	201	11	https://doi.org/10.1016/j.cj.2016.06.010	NA	NA	513	81.3518181818182	66.6272727272727	0.819001642696705	0.164156135018393	0.192159313665508	0.469468739547127	Short	Selfing	diploid	-0.479205854188091	0.625789220780672	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Vigna	Vigna unguiculata	cultivated	Vine	non_woody	Annual_Perennial	Short	Hermaphrodism	Selfing	SC	0.05	2	11	852.4	586.8	Vigna unguiculata	226	NA	11	https://doi.org/10.1139/g11-078	22	2	587	53.3454545454545	77.4909090909091	1.45262440354465	0.182712352107679	0.214687500976964	0.471155668373425	Short	Selfing	diploid	-0.295964827163458	0.385139740967962	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fabaceae	Vigna	Vigna vexillata	wild	Vine	non_woody	Perennial	Long	Hermaphrodism	Mixed	SC	0.4	2	11	973.9	567.24	Vigna vexillata	82	300	11	https://doi.org/10.1371/journal.pone.0138942	22	2	562	51.5672727272727	88.5363636363636	1.71690994993301	0.199906264368188	0.235120493131766	0.472718751306199	Medium	Mixed	diploid	-0.160125713680224	0.144559622029476	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Fagaceae	Castanea	Castanea mollissima	cultivated	Tree	woody	Perennial	Long	Monoecy	Outcrossing	SI	NA	2	12	743	833.241	Castanea mollissima	1396	337	12	https://doi.org/10.1007/s11295-012-0579-3	NA	NA	NA	69.43675	61.9166666666667	0.891698800227065	0.155552145260025	0.181588597521616	0.471296012105002	Long	Outcrossing	diploid	-0.540448476078508	1.67538563272811	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Gentianaceae	Gentiana	Gentiana scabra	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	13	613.7	5000	Gentiana scabra	263	93	13	https://doi.org/10.1186/1471-2164-13-672	NA	NA	NA	384.615384615385	47.2076923076923	0.12274	0.12625920983941	0.145306740141455	0.471250708449185	Medium	Outcrossing	diploid	-0.942278129846463	0.0526	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Gesneriaceae	Primulina	Primulina eburnea	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	18	3774.7	1985.34	Primulina eburnea	232	189	18	https://doi.org/10.1007/s12041-016-0650-1	NA	NA	NA	110.296666666667	209.705555555556	1.90128642952844	0.317561590194698	0.358104835932702	0.489864532788594	Medium	Outcrossing	diploid	0.644162311696995	0.11685655857435	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Juglandaceae	Juglans	Juglans regia	cultivated	Tree	woody	Perennial	Long	Monoecy	Outcrossing	NA	0.98	2	16	2457.82	606.36	Juglans regia	2577	84	16	https://doi.org/10.1186/s12864-015-1822-8	NA	NA	606	37.8975	153.61375	4.05340062009367	0.275546242107319	0.317840847078929	0.485971640131707	Long	Outcrossing	diploid	0.414400064666068	4.24995052444093	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Lamiaceae	Salvia	Salvia miltiorrhiza	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	8	1516	615	Salvia miltiorrhiza	5164	96	8	https://doi.org/10.1038/srep24070	NA	NA	NA	76.875	189.5	2.4650406504065	0.30419270251174	0.345723049432617	0.475524087813967	Medium	Outcrossing	diploid	0.570387436719095	8.39674796747967	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Lauraceae	Persea	Persea americana	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Mixed	NA	0.5	2	12	1087.4	909.54	Persea americana	163	715	12	https://doi.org/10.1007/s11295-009-0208-y	24	2	905	75.795	90.6166666666667	1.19554939859709	0.2029713572393	0.238709756652614	0.475247613103275	Long	Mixed	diploid	-0.16628403678322	0.17921146953405	Magnoliids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Linaceae	Linum	Linum usitatissimum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	15	1151	684.6	Linum usitatissimum	770	411	15	https://doi.org/10.1007/s00122-012-1953-0	30	2	685	45.64	76.7333333333333	1.68127373648846	0.181473496050492	0.213197348319968	0.478764899736699	Short	Selfing	diploid	-0.293887520123284	1.12474437627812	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Lythraceae	Punica	Punica granatum	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Mixed	NA	NA	2	8	1141	704.16	Punica granatum	1092	76	8	https://doi.org/10.1007/s11295-015-0936-0	16	2	704	88.02	142.625	1.62037037037037	0.265238157320294	0.307339433196976	0.470654769665037	Long	Mixed	diploid	0.275888684511814	1.5507839127471	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Malvaceae	Corchorus	Corchorus capsularis	cultivated	Herb	non_woody	Annual_Perennial	Short	Hermaphrodism	Selfing	SC	0.1	2	7	2016	586.8	Corchorus capsularis	768	NA	7	https://doi.org/10.1007/s11032-015-0311-8	14	2	245	83.8285714285714	288	3.43558282208589	0.356434729709248	0.392056712720237	0.47949067567275	Short	Selfing	diploid	0.98235260898374	1.30879345603272	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Malvaceae	Corchorus	Corchorus olitorius	cultivated	Herb	non_woody	Annual_Perennial	Short	Hermaphrodism	Selfing	NA	NA	2	7	358.5	909.54	Corchorus olitorius	NA	NA	7	NA	14	2	449	129.934285714286	51.2142857142857	0.39415528728808	0.134623787569765	0.155686612524435	0.447803398224252	Short	Selfing	diploid	-0.778024285998713	NA	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Malvaceae	Gossypium	Gossypium barbadense	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	4	26	5115.6	2694.39	Gossypium barbadense	2292	135	26	https://doi.org/10.1111/jipb.12288	26	2	2450	103.630384615385	196.753846153846	1.89861155957378	0.30919254235078	0.350399076454684	0.492661251628876	Long	Mixed	polyploid	0.58516753926685	0.850656363778072	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Malvaceae	Gossypium	Gossypium hirsutum	cultivated	Shrub	woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	4	26	4071.98	2347.2	Gossypium hirsutum	6434	137	26	https://doi.org/10.1186/s12864-016-3269-y	52	4	2347	90.2769230769231	156.614615384615	1.73482447171097	0.278223073122206	0.32052684935177	0.491470118197008	Long	Mixed	polyploid	0.367526462954537	2.74113837764145	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Malvaceae	Gossypium	Gossypium tomentosum	wild	Shrub	woody	Perennial	Long	Hermaphrodism	Mixed	SC	NA	4	26	3320.8	2386.32	Gossypium tomentosum	1204	93	26	https://doi.org/10.1007/s12041-013-0286-3	26	2	2381	91.7815384615385	127.723076923077	1.39159877971102	0.249865572198757	0.291211665605224	0.490379445084568	Long	Mixed	polyploid	0.162341775378609	0.504542559254417	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Malvaceae	Hibiscus	Hibiscus cannabinus	cultivated	Herb	non_woody	Annual_Perennial	Short	Hermaphrodism	Selfing	NA	NA	2	18	4924.8	1496.34	Hibiscus cannabinus	396	180	18	https://doi.org/10.1111/j.1439-0523.2011.01879.x	36	NA	1491	83.13	273.6	3.29123060267052	0.350508128498989	0.387062048501803	0.491694896027722	Short	Selfing	diploid	0.931697737092598	0.264645735594851	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Malvaceae	Theobroma	Theobroma cacao	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	10	852.8	420.5	Theobroma cacao	3526	459	10	https://doi.org/10.1186/s12864-016-2415-x	20	2	416	42.05	85.28	2.02806183115339	0.195001171969824	0.229341488446278	0.469500117196982	Long	Outcrossing	diploid	-0.182033613046231	8.38525564803805	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Musaceae	Musa	Musa acuminata	cultivated	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	NA	NA	2	11	1197	472.231	Musa acuminata	NA	268	11	https://doi.org/10.1186/1471-2229-10-65	22	2	611	42.9300909090909	108.818181818182	2.53477641239139	0.227689011543206	0.266978071094725	0.475244455594837	Medium	Mixed	diploid	0.060124596120784	NA	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus camaldulensis	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	0.95	2	11	1236	606.36	Eucalyptus camaldulensis	168	92	11	NA	22	2	601	55.1236363636364	112.363636363636	2.03839303384128	0.232099620296038	0.271886523311017	0.475645420026913	Long	Outcrossing	diploid	0.0731133408430058	0.277063130813378	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus grandis	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SC	0.84	2	11	1107	591.5922	Eucalyptus grandis	4101	1950	11	https://doi.org/10.1186/1471-2164-13-240	22	2	611	53.7811090909091	100.636363636364	1.8712214258403	0.217025201349848	0.25493620967623	0.474275018304532	Long	Outcrossing	diploid	-0.0352323078705771	6.93214007892599	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus tereticornis	wild	Tree	woody	Perennial	Long	Hermaphrodism	Mixed	NA	NA	2	11	1241.4	586.8	Eucalyptus tereticornis	585	132	11	https://doi.org/10.1371/journal.pone.0145144	22	2	587	53.3454545454545	112.854545454545	2.11554192229039	0.232700704537804	0.272552108546705	0.475700064048891	Long	Mixed	diploid	0.0799743265916323	0.996932515337423	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Myrtaceae	Eucalyptus	Eucalyptus urophylla	wild	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	2	11	1208.5	595.602	Eucalyptus urophylla	700	132	11	https://doi.org/10.1371/journal.pone.0145144	22	2	626	54.1456363636364	109.863636363636	2.02903952639514	0.22900238756525	0.268444188613062	0.475363853415023	Long	Outcrossing	diploid	0.0519786049779399	1.17528147991444	Superrosids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Nelumbonaceae	Nelumbo	Nelumbo lutea	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Mixed	SC	0.5	2	8	494.3	948.66	Nelumbo lutea	4098	51	8	https://doi.org/10.1186/1471-2164-15-372	16	2	944	118.5825	61.7875	0.521050745261738	0.155311191353777	0.181291692308835	0.456913898919222	Medium	Mixed	diploid	-0.583367198262591	4.31977737018531	Basal eudicots	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Nelumbonaceae	Nelumbo	Nelumbo nucifera	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SC	0.98	2	8	581.3	234.72	Nelumbo nucifera	8971	96	8	https://doi.org/10.1371/journal.pone.0112223	16	2	237	29.34	72.6625	2.47656782549421	0.174677966344981	0.204985678091745	0.459334745793123	Medium	Outcrossing	diploid	-0.31469041316191	38.2200068166326	Basal eudicots	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Oleaceae	Olea	Olea europaea	cultivated	Tree	woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	0.99	2	23	3049	1907.1	Olea europaea	5643	121	23	https://doi.org/10.1007/s10528-016-9721-5	46	2	1907	82.9173913043478	132.565217391304	1.59876251900792	0.255048815624675	0.296711835639951	0.489349948505421	Long	Outcrossing	diploid	0.207300650098074	2.9589428975932	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Orchidaceae	Vanilla	Vanilla x tahitensis	cultivated	Vine	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	13	1035.85	5603.94	Vanilla tahitensis	225	NA	16	https://doi.org/10.2135/cropsci2010.11.0634	NA	NA	NA	431.072307692308	79.6807692307692	0.184843163916816	0.186249046176967	0.218929177556675	0.475865311244382	Medium	Outcrossing	diploid	-0.427506335491022	0.0401503228085954	Lilioids + Alismatids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Pedaliaceae	Sesamum	Sesamum indicum	cultivated	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	SC	NA	2	16	2981.28	948.66	Sesamum indicum	30193	120	13	https://doi.org/10.1038/srep31556	26	2	949	59.29125	186.33	3.14262222503321	0.301932303854919	0.343590921508234	0.487620768990932	Short	Selfing	diploid	0.573331939780539	31.8269980815044	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Phrymaceae	Erythranthe	Erythranthe guttata	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	NA	0.78	2	14	1750	450	Mimulus guttatus	3073	480	14	https://doi.org/10.1534/g3.113.010124	NA	4	362	32.1428571428571	125	3.88888888888889	0.246866400220176	0.288000359979749	0.481919028587155	Short	Outcrossing	diploid	0.220837212268398	6.82888888888889	Superasterids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops sharonensis	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Mixed	NA	NA	2	7	818	6894.9	Aegilops sharonensis	401	179	7	https://doi.org/10.1139/gen-2013-0065	14	2	6895	984.985714285714	116.857142857143	0.118638413900129	0.237516665720646	0.277855523804549	0.462502380817235	Short	Mixed	diploid	-0.10762561741077	0.0581589290635107	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops speltoides	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Outcrossing	SI	NA	2	7	577.2	4110.19	Aegilops speltoides	137	174	7	https://doi.org/10.1007/s00122-005-0035-y	14	2	5037	587.17	82.4571428571429	0.14043146423888	0.190640121296843	0.224168760082524	0.455805731613835	Short	Outcrossing	diploid	-0.416832797668063	0.0333317924475511	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops tauschii	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	7	1374.4	4327.21	Aegilops tauschii	7185	1102	7	https://doi.org/10.1073/pnas.1219082110	NA	NA	NA	618.172857142857	196.342857142857	0.31761804950534	0.308915493424665	0.350141403943553	0.472702213346381	Short	Selfing	diploid	0.446825467441214	1.66042322882412	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Aegilops	Aegilops umbellulata	wild	Herb	non_woody	Annual	Short	Hermaphrodism	Selfing	NA	NA	2	7	948.72	4938.9	Aegilops umbellulata	5404	154	7	https://doi.org/10.1534/g3.117.039966	14	2	4939	705.557142857143	135.531428571429	0.192091356374901	0.258132451300864	0.299954006448444	0.465447493042981	Short	Selfing	diploid	0.0660794494742672	1.09417076676993	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Agropyron	Agropyron cristatum	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	NA	NA	2	14	839.7	6352	Agropyron cristatum	913	119	7	https://doi.org/10.1111/pbi.12831, https://doi.org/10.1007/s00122-018-3148-9	14	2	6968	453.714285714286	59.9785714285714	0.132194584382872	0.151907829786495	0.177093697986742	0.475136273556178	Medium	Outcrossing	diploid	-0.71545272525767	0.143734256926952	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Agrostis	Agrostis capillaris	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	4	14	1156	4000.02	Agrostis capillaris	322	271	14	https://doi.org/10.2135/cropsci2008.12.0714	28	4	3447	285.715714285714	82.5714285714286	0.288998555007225	0.190818689111586	0.224381181806241	0.477915620650828	Medium	Outcrossing	polyploid	-0.360494014824392	0.0804995975020125	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
Angiosperm	Poaceae	Agrostis	Agrostis stolonifera	wild	Herb	non_woody	Perennial	Long	Hermaphrodism	Outcrossing	SI	NA	4	14	1424	3423	Agrostis stolonifera	353	181	14	https://doi.org/10.1007/s11032-014-0029-z	NA	NA	3423	244.5	101.714285714286	0.416009348524686	0.218470289156791	0.256582162471942	0.479890734939771	Medium	Outcrossing	polyploid	-0.140105200687346	0.103125912941864	Commelinids	Viridiplantae	Eukaryota	Magnoliopsida
